0.7119761816660158,0.13761085268719817,-0.6885878084623505
0.21341206728887246,-0.332326986492344,0.9187023803084473
0.7155350938641748,-0.3660344793792838,-0.5950027641568761
0.9615712224908687,0.09889613485159915,0.25612563048010356
0.07417330423345568,0.9162915818640445,-0.3935836098520596
-0.8997461725142976,-0.21183159431756665,0.38155497728997023
-0.5319471918701656,-0.768190540245582,0.35625198797851815
-0.4454263220415452,0.31292633051145835,-0.8388518959298925
0.8299333198363869,-0.19674755712485656,-0.5220163631446383
-0.2487338916008696,-0.9553862807211316,0.1592749376987152
-0.26102964253996586,-0.3238207135435657,0.909397422030431
-0.31307444767211934,-0.949097077407534,0.0346284257695114
-0.4651342142691486,-0.04764594083175301,-0.8839570278234563
-0.9216755601334656,-0.23755576302968248,-0.3067269490997616
-0.14734439057599824,0.1292431906805802,-0.9806048277611582
-0.11873383537979208,-0.982892154891234,-0.14080230178967534
0.857563461473424,-0.14725877648969807,-0.4928486200573928
0.2831792793674326,0.8699321465481266,0.4037667100432011
-0.44051077663840116,0.6658001926421993,-0.6022128852349832
0.5545467764172313,0.31348000401426224,0.7708489864094494
0.48747373375178377,-0.8259200942793075,0.28324081056188716
-0.709664349247984,-0.6983879179512897,0.09290224683019355
0.7564300439515815,-0.006592781195932932,0.6540413777762927
-0.13386765415100102,-0.9539214619364818,0.2685391882557799
0.4952885384899006,-0.04014007284808806,0.8678006903617261
0.9409732948593338,0.3283077674727722,-0.08236059845953926
0.36976724896022106,0.9225205023497176,0.11058075936081524
-0.4486828502910898,-0.8912906025664666,0.06545809064866132
-0.24660262044870013,-0.46837576227117306,0.8484169334146578
0.3048358347468248,0.7433041292338682,0.5954612374605818
-0.12963017566128177,-0.10810795597381877,0.9856514025826718
-0.1884888120207213,0.11909386012348637,-0.9748274822879711
0.6441130968472626,0.6932074163547958,-0.32339108890094315
0.984806278853192,0.09699240559703412,-0.14404536225727488
-0.9460313387585824,0.12992972137120512,-0.2968888236209736
0.638167408636693,0.4064589917178391,0.6538604182894433
0.3302744987556434,-0.2651025280083095,0.9058914974296381
-0.30768190053995376,0.4108672273656219,-0.8582074163959483
-0.8146323069540915,0.18173527254130084,0.5507690034678729
-0.4973331692569407,-0.8675208352610212,-0.00820482448728968
0.0035045248051610994,0.9978123626212116,-0.06601671989856732
-0.4372890466747965,0.6379679497892723,0.6338573851426834
-0.9995594221925105,-0.017536015061613616,0.023946809431182863
-0.5314950982941851,-0.8159188682748937,0.22757275953477235
-0.4206039993202811,0.902610332579524,0.09157981915501831
0.16632221593234464,0.4336101414028928,-0.8856179569994715
0.11281960615457567,-0.008668313295354864,-0.9935776752784555
-0.7570764302131977,-0.6446177127670457,-0.1063168998918975
-0.5712711407584163,-0.07654466684826336,0.8171843107363638
-0.24426983598201843,-0.0558627132797202,-0.9680968982980709
